timestamp,date,region,magnitude,place,detail_url
2024-01-18T00:23:27.624000Z,2024-01-18,Alaska,2.7,"149 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lyru
2024-01-18T02:43:13.050000Z,2024-01-18,California,2.92,"10 km NE of Ocotillo Wells, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40461943
2024-01-18T03:41:25.929000Z,2024-01-18,Alaska,3.1,"237 km ESE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4c3
2024-01-18T08:07:19.043000Z,2024-01-18,Alaska,2.8,"14 km W of Anchor Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024twh94v
2024-01-18T09:29:17.831000Z,2024-01-18,Alaska,2.8,"70 km SSE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lyrx
2024-01-18T15:41:09.223000Z,2024-01-18,Alaska,2.5,"37 km N of Skwentna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024u0ujz4
2024-01-18T16:10:13.014000Z,2024-01-18,Alaska,2.7,"207 km S of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz4r
2024-01-18T17:28:09.888000Z,2024-01-18,Alaska,2.5,"119 km SSE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024u1ymx8
2024-01-18T17:28:38.724000Z,2024-01-18,Alaska,2.6,"55 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024u1yu5s
2024-01-18T18:13:01.991000Z,2024-01-18,Alaska,3.1,"221 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz4t
2024-01-18T18:26:08.520000Z,2024-01-18,Alaska,3.2,"105 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz4k
2024-01-18T19:43:31.908000Z,2024-01-18,Alaska,2.7,"55 km NW of Ninilchik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024u38rk9
2024-01-18T21:08:37.956000Z,2024-01-18,Alaska,2.9,"105 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz4n
2024-01-19T00:12:01.506000Z,2024-01-19,Alaska,2.5,"146 km ESE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lytz
2024-01-19T05:59:44.624000Z,2024-01-19,Alaska,2.5,"39 km S of Tatitlek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024viji15
2024-01-19T10:39:14.241000Z,2024-01-19,Alaska,2.5,"36 km NW of Mentasta Lake, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4mx
2024-01-19T12:50:52.665000Z,2024-01-19,Alaska,3.0,"56 km SSE of Kokhanok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vmnmhs
2024-01-19T14:32:18.254000Z,2024-01-19,Alaska,3.3,"72 km ENE of Ouzinkie, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vnqk2k
2024-01-19T21:34:35.071000Z,2024-01-19,Alaska,5.3,"4 km SW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vrx24o
2024-01-19T21:37:59.753000Z,2024-01-19,Alaska,3.7,"5 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vrxr2h
2024-01-19T21:52:45.997000Z,2024-01-19,Alaska,2.5,"3 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vs0xvj
2024-01-19T22:44:28.748000Z,2024-01-19,Alaska,3.1,"4 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vskl4e
2024-01-19T22:49:22.251000Z,2024-01-19,Alaska,2.5,"3 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vslohp
2024-01-19T23:12:13.802000Z,2024-01-19,Alaska,2.5,"13 km N of Sterling, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vsz5x0
2024-01-19T23:18:28.797000Z,2024-01-19,Alaska,2.6,"4 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vt0he3
2024-01-19T23:22:16.286000Z,2024-01-19,Alaska,3.4,"4 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vt1bb3
2024-01-19T23:24:24.800000Z,2024-01-19,Alaska,2.6,"20 km W of Ninilchik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024vt1rbr
2024-01-20T00:56:20.830000Z,2024-01-20,Alaska,2.7,"159 km SSW of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x32zkz
2024-01-20T01:23:22.695000Z,2024-01-20,Alaska,2.5,"3 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x3hcp3
2024-01-20T03:33:38.464000Z,2024-01-20,Alaska,2.8,"4 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x4qe39
2024-01-20T05:21:52.259000Z,2024-01-20,Alaska,2.8,"51 km N of Petersville, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x5upy2
2024-01-20T06:55:12.990000Z,2024-01-20,Alaska,3.1,"72 km SE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000luld
2024-01-20T08:39:38.543000Z,2024-01-20,Alaska,2.7,"3 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x7qum2
2024-01-20T09:49:42.323000Z,2024-01-20,Alaska,3.0,"47 km SSW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lule
2024-01-20T09:50:42.898000Z,2024-01-20,Alaska,2.5,"4 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x8enf0
2024-01-20T10:39:06.408000Z,2024-01-20,Alaska,2.5,"6 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024x8xnc0
2024-01-20T12:44:09.118000Z,2024-01-20,Alaska,2.9,"22 km N of Susitna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024xa5lbm
2024-01-20T13:09:32.245000Z,2024-01-20,California,3.3,"67 km SE of Lovelock, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00871979
2024-01-20T14:30:57.334000Z,2024-01-20,Alaska,2.5,"43 km E of Pedro Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024xb9k7l
2024-01-20T15:51:14.503000Z,2024-01-20,Alaska,3.1,"10 km WSW of Ivanof Bay, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024xbzeh2
2024-01-20T16:26:40.110000Z,2024-01-20,California,2.66,"1 km NW of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73991926
2024-01-20T17:27:22.429000Z,2024-01-20,Alaska,3.2,"157 km SSE of Nikolski, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltj6
2024-01-20T17:44:21.330000Z,2024-01-20,California,3.19,"14 km ENE of Borrego Springs, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40463303
2024-01-20T17:45:18.340000Z,2024-01-20,California,3.07,"14 km ENE of Borrego Springs, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40463311
2024-01-20T19:42:49.608000Z,2024-01-20,Alaska,2.9,"57 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024xebf1x
2024-01-20T21:09:16.590000Z,2024-01-20,Alaska,2.9,"110 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltj3
2024-01-20T21:15:08.270000Z,2024-01-20,Alaska,2.7,"105 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltj7
2024-01-20T21:16:00.422000Z,2024-01-20,Alaska,2.9,"111 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltj4
2024-01-20T21:27:40.870000Z,2024-01-20,California,2.52,"10 km NE of Ocotillo Wells, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40463407
2024-01-20T22:04:12.916000Z,2024-01-20,Alaska,3.5,"93 km NW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024xfvd18
2024-01-21T02:41:24.123000Z,2024-01-21,Alaska,2.6,"6 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024yrpzso
2024-01-21T03:54:02.837000Z,2024-01-21,Alaska,3.1,"54 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024yse65k
2024-01-21T04:12:21.319000Z,2024-01-21,Alaska,2.9,"60 km WNW of Nanwalek, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024ysqmz6
2024-01-21T06:25:26.214000Z,2024-01-21,Alaska,3.3,"66 km NNE of Kobuk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024yu0b17
2024-01-21T09:29:48.733000Z,2024-01-21,Alaska,3.6,"54 km E of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000m585
2024-01-21T10:43:38.356000Z,2024-01-21,Alaska,2.5,"91 km WSW of Karluk, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024ywhx5g
2024-01-21T11:22:53.820000Z,2024-01-21,Alaska,2.9,"57 km SSE of Cantwell, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024ywyvyh
2024-01-21T12:06:59.366000Z,2024-01-21,California,3.1,"23 km ESE of Alamo, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00872033
2024-01-21T12:41:38.726000Z,2024-01-21,Alaska,3.1,"218 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lw03
2024-01-21T13:11:22.966000Z,2024-01-21,Alaska,3.1,"225 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000m5bl
2024-01-21T15:13:55.870000Z,2024-01-21,California,2.61,"14 km S of Searles Valley, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci40463671
2024-01-21T15:28:18.186000Z,2024-01-21,Alaska,2.9,"100 km E of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lw00
2024-01-21T17:05:55.450000Z,2024-01-21,Alaska,3.2,"201 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lw05
2024-01-21T20:58:55.575000Z,2024-01-21,Alaska,3.1,"115 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lw01
2024-01-21T22:33:26.573000Z,2024-01-21,Alaska,2.5,"83 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lw07
2024-01-22T03:17:42.902000Z,2024-01-22,Alaska,3.0,"251 km ESE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lxgi
2024-01-22T05:42:12.294000Z,2024-01-22,Alaska,3.1,"28 km NW of Fishhook, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02410h1tlw
2024-01-22T05:46:52.729000Z,2024-01-22,Alaska,2.9,"97 km ENE of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us6000m5cy
2024-01-22T13:57:45.788000Z,2024-01-22,Alaska,2.9,"167 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzb3
2024-01-22T14:59:06.299000Z,2024-01-22,Alaska,2.5,"5 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02410mid1x
2024-01-22T18:02:26.145000Z,2024-01-22,Alaska,3.1,"214 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lt05
2024-01-22T19:02:36.310000Z,2024-01-22,Alaska,3.5,"108 km NW of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02410p5dky
2024-01-22T19:14:23.126000Z,2024-01-22,Alaska,2.8,"48 km NE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02410p7x32
2024-01-22T20:46:23.670000Z,2024-01-22,California,2.59,"6 km NW of Delta, B.C., MX",https://earthquake.usgs.gov/earthquakes/eventpage/ci40464143
2024-01-22T23:03:22.283000Z,2024-01-22,Alaska,2.5,"66 km WNW of Skwentna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02410rjaql
2024-01-23T00:02:13.884000Z,2024-01-23,Alaska,2.8,"85 km ENE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz9p
2024-01-23T00:46:25.425000Z,2024-01-23,Alaska,3.1,"238 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz9q
2024-01-23T03:12:28.053000Z,2024-01-23,Alaska,2.7,"3 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241237wwz
2024-01-23T04:49:33.608000Z,2024-01-23,Alaska,2.8,"19 km NE of Sterling, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241241afi
2024-01-23T05:26:10.410000Z,2024-01-23,California,4.33,"16 km WSW of Klamath, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73992726
2024-01-23T06:57:14.007000Z,2024-01-23,Alaska,3.1,"203 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz9x
2024-01-23T10:02:20.689000Z,2024-01-23,Alaska,2.8,"73 km S of Deering, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024127bsfo
2024-01-23T11:03:00.452000Z,2024-01-23,Alaska,2.6,"91 km SSW of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz9t
2024-01-23T15:15:16.237000Z,2024-01-23,Alaska,3.1,"179 km SSE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz1g
2024-01-23T16:13:03.653000Z,2024-01-23,Alaska,2.8,"35 km ESE of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz1e
2024-01-23T19:10:14.447000Z,2024-01-23,Alaska,2.8,"76 km ENE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lz1f
2024-01-24T00:37:22.661000Z,2024-01-24,Alaska,4.1,"14 km SSW of Tanana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413p4b3l
2024-01-24T01:42:56.901000Z,2024-01-24,Alaska,2.6,"16 km SSW of Tanana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413pqvve
2024-01-24T02:22:23.526000Z,2024-01-24,Alaska,2.7,"13 km SSW of Tanana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413q7yo6
2024-01-24T02:27:21.955000Z,2024-01-24,Alaska,2.6,"123 km SSW of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzr6
2024-01-24T02:30:15.017000Z,2024-01-24,Alaska,2.7,"13 km SSW of Tanana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413q9nq2
2024-01-24T06:10:41.101000Z,2024-01-24,Alaska,3.3,"78 km ESE of Denali Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413sj5tf
2024-01-24T07:43:07.240000Z,2024-01-24,California,2.58,"13 km WNW of Calipatria, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci39755802
2024-01-24T08:17:27.204000Z,2024-01-24,Alaska,2.5,"3 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413trhyx
2024-01-24T09:44:37Z,2024-01-24,Alaska,2.5,"5 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413uiqo4
2024-01-24T09:49:48.385000Z,2024-01-24,Alaska,2.5,"29 km N of Beaver, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413uju81
2024-01-24T11:30:19.738000Z,2024-01-24,Alaska,2.5,"15 km E of Susitna North, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413vmkg1
2024-01-24T12:11:04.655000Z,2024-01-24,Alaska,2.7,"106 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413w3w7v
2024-01-24T15:26:20.317000Z,2024-01-24,Alaska,2.5,"65 km WNW of Skwentna, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413xzg14
2024-01-24T18:10:28.660000Z,2024-01-24,Alaska,2.5,"15 km ESE of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02413zoccj
2024-01-24T19:10:02.292000Z,2024-01-24,Alaska,2.8,"34 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzc1
2024-01-24T19:43:21.427000Z,2024-01-24,Alaska,3.1,"5 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024140gtrp
2024-01-24T21:25:25.149000Z,2024-01-24,Alaska,2.5,"31 km E of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzc3
2024-01-24T21:40:49.546000Z,2024-01-24,Alaska,3.6,"83 km ESE of King Salmon, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024141n3z1
2024-01-24T23:24:41.327000Z,2024-01-24,Alaska,2.7,"21 km N of Willow, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024142qj4z
2024-01-25T03:43:19.970000Z,2024-01-25,California,4.24,"3 km SW of San Bernardino, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci39756418
2024-01-25T04:00:16.408000Z,2024-01-25,Alaska,2.8,"57 km N of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzq5
2024-01-25T04:42:59.429000Z,2024-01-25,Alaska,2.9,"156 km S of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzq6
2024-01-25T09:45:07.369000Z,2024-01-25,Alaska,2.5,"101 km S of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzq8
2024-01-25T09:55:09.575000Z,2024-01-25,Alaska,3.4,"258 km SSW of Inuvik, Canada",https://earthquake.usgs.gov/earthquakes/eventpage/ak02415i4dzu
2024-01-25T16:09:06.878000Z,2024-01-25,Alaska,3.5,"23 km S of Nelchina, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02415m0jx2
2024-01-25T16:49:17.990000Z,2024-01-25,California,2.53,"24 km SSW of Gustine, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73993821
2024-01-25T20:25:17.480000Z,2024-01-25,Alaska,2.5,"60 km NNE of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02415ohqnp
2024-01-25T20:34:33.296000Z,2024-01-25,Alaska,2.5,"65 km NNE of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02415ojpdg
2024-01-25T22:00:32.507000Z,2024-01-25,California,2.8,"48 km ENE of Fort Bidwell, California",https://earthquake.usgs.gov/earthquakes/eventpage/nn00872360
2024-01-26T00:12:18.850000Z,2024-01-26,California,2.5,"11 km NNW of Virginia City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00872355
2024-01-26T01:10:47.769000Z,2024-01-26,Alaska,3.1,"61 km SE of Denali National Park, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024170mobg
2024-01-26T03:40:50.429000Z,2024-01-26,Alaska,2.5,"74 km ENE of Ugashik, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024172003m
2024-01-26T07:38:48.272000Z,2024-01-26,Alaska,3.3,"167 km NNE of Yakutat, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000ltx5
2024-01-26T11:35:34.669000Z,2024-01-26,Alaska,2.5,"11 km W of Point MacKenzie, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024176qd6d
2024-01-26T13:28:28.769000Z,2024-01-26,Alaska,3.1,"20 km SSW of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak024177vr2z
2024-01-26T16:42:04.480000Z,2024-01-26,California,2.94,"6 km NW of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73994341
2024-01-26T19:45:14.733000Z,2024-01-26,Alaska,2.5,"45 km N of Ambler, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02417bjxox
2024-01-26T21:28:13.530000Z,2024-01-26,California,4.18,"2 km N of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73994586
2024-01-26T22:23:43.900000Z,2024-01-26,California,2.91,"3 km NNW of The Geysers, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73994746
2024-01-27T05:07:38.491000Z,2024-01-27,Alaska,2.6,"93 km NE of Lime Village, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02418qj4bv
2024-01-27T11:19:05.470000Z,2024-01-27,California,2.54,"47 km W of Petrolia, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73995181
2024-01-27T12:06:20.259000Z,2024-01-27,Alaska,3.2,"61 km SE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzsp
2024-01-27T12:24:27.391000Z,2024-01-27,Alaska,4.3,"205 km SE of Chiniak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lucp
2024-01-27T13:48:48.359000Z,2024-01-27,Alaska,2.8,"24 km NW of Gulkana, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02418vje8t
2024-01-27T15:08:50.655000Z,2024-01-27,Alaska,2.8,"68 km SW of Unalaska, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzsq
2024-01-27T17:39:26.181000Z,2024-01-27,Alaska,2.6,"48 km SE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzss
2024-01-27T18:22:23.550000Z,2024-01-27,California,2.72,"15 km SW of Westley, CA",https://earthquake.usgs.gov/earthquakes/eventpage/nc73995331
2024-01-27T18:56:32.230000Z,2024-01-27,Alaska,2.7,"4 km E of Badger, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak02418yk8ti
2024-01-28T03:50:58.734000Z,2024-01-28,Alaska,2.6,"8 km SW of Homer, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241ad4uum
2024-01-28T05:58:24.426000Z,2024-01-28,Alaska,2.5,"55 km SSE of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzag
2024-01-28T08:36:27.996000Z,2024-01-28,Alaska,2.5,"108 km ESE of Akutan, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzaj
2024-01-28T12:05:18.860000Z,2024-01-28,California,2.65,"5 km SE of Oildale, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci39758674
2024-01-28T12:07:40.570000Z,2024-01-28,California,3.05,"10 km N of Westmorland, CA",https://earthquake.usgs.gov/earthquakes/eventpage/ci39758682
2024-01-28T14:44:58.098000Z,2024-01-28,Alaska,2.7,"88 km SSW of False Pass, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000m05d
2024-01-28T16:22:34.416000Z,2024-01-28,Alaska,2.7,"17 km NE of Fishhook, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241akpfvu
2024-01-28T16:56:45.693000Z,2024-01-28,Alaska,4.1,"4 km SSW of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241akwr3b
2024-01-28T17:09:56.416000Z,2024-01-28,Alaska,2.5,"5 km S of Salcha, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241al84vr
2024-01-28T18:51:40.878000Z,2024-01-28,Alaska,2.8,"25 km NW of Beluga, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241am2jcb
2024-01-28T20:57:12.066000Z,2024-01-28,Alaska,2.8,"67 km WSW of Akhiok, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241anamo6
2024-01-29T00:03:00.095000Z,2024-01-29,California,3.5,"11 km NNW of Virginia City, Nevada",https://earthquake.usgs.gov/earthquakes/eventpage/nn00872549
2024-01-29T00:04:25.190000Z,2024-01-29,Alaska,3.0,"91 km SSE of Sand Point, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzxi
2024-01-29T00:50:09.442000Z,2024-01-29,Alaska,2.6,"65 km SSW of Shungnak, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/ak0241byvuu1
2024-01-29T01:23:34.973000Z,2024-01-29,Alaska,2.7,"102 km S of King Cove, Alaska",https://earthquake.usgs.gov/earthquakes/eventpage/us7000lzxk
